shadow_row_key,candidate_key,game_date,player_name,participant_join_key,participant_id,participant_source_id,participant_source_id_type,participant_name_norm,sport,market_key,market_family,prop_type,team,opponent,book,bookmaker_key,event_id,side,side_norm,line,price,market_selection_key,market_offer_key,model_name,model_role,model_version,policy_version,predicted_value,predicted_strikeouts,lower_bound,upper_bound,std_dev,edge,would_pick,pick_rank,pick_type,confidence_tier,actual_value,result,profit_units,graded_at,tracking_regime
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:cade cavalli|under|4.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:cade cavalli|under|4.5|fanduel,2026-05-26,cade cavalli,mlbam_player:676917,mlbam_player:676917,676917,mlbam_player,cade cavalli,MLB,pitcher_strikeouts,player_prop,pitcher_k,WSH,CLE,FanDuel,fanduel,e3e38b1f0ba0517d7e95030e6f0b6a8d,Under,under,4.5,110,MLB|pitcher_strikeouts|name:cade cavalli|under|4.5,MLB|pitcher_strikeouts|name:cade cavalli|under|4.5|fanduel,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,4.596932466155521,4.596932466155521,1.993516729762228,7.200348202548815,2.603415736393293,-0.096932466155521,False,,,,7,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:cade cavalli|under|4.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:cade cavalli|under|4.5|fanduel,2026-05-26,cade cavalli,mlbam_player:676917,mlbam_player:676917,676917,mlbam_player,cade cavalli,MLB,pitcher_strikeouts,player_prop,pitcher_k,WSH,CLE,FanDuel,fanduel,e3e38b1f0ba0517d7e95030e6f0b6a8d,Under,under,4.5,110,MLB|pitcher_strikeouts|name:cade cavalli|under|4.5,MLB|pitcher_strikeouts|name:cade cavalli|under|4.5|fanduel,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,4.584403991699219,4.584403991699219,2.025810213177856,7.142997770220582,2.5585937785213635,-0.0844039916992187,False,,,,7,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|over|5.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|over|5.5|draftkings,2026-05-26,cam schlittler,mlbam_player:693645,mlbam_player:693645,693645,mlbam_player,cam schlittler,MLB,pitcher_strikeouts,player_prop,pitcher_k,NYY,KC,DraftKings,draftkings,ba00397c03fc2b6ae2ee60c76dbab901,Over,over,5.5,-149,MLB|pitcher_strikeouts|name:cam schlittler|over|5.5,MLB|pitcher_strikeouts|name:cam schlittler|over|5.5|draftkings,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.782293105740654,5.782293105740654,2.4417662108767133,9.122820000604596,3.3405268948639404,0.2822931057406537,False,,,,6,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|over|5.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|over|5.5|draftkings,2026-05-26,cam schlittler,mlbam_player:693645,mlbam_player:693645,693645,mlbam_player,cam schlittler,MLB,pitcher_strikeouts,player_prop,pitcher_k,NYY,KC,DraftKings,draftkings,ba00397c03fc2b6ae2ee60c76dbab901,Over,over,5.5,-149,MLB|pitcher_strikeouts|name:cam schlittler|over|5.5,MLB|pitcher_strikeouts|name:cam schlittler|over|5.5|draftkings,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.8146586418151855,5.8146586418151855,2.5316442501056864,9.097673033524686,3.283014391709499,0.3146586418151855,False,,,,6,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|over|5.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|over|5.5|fanduel,2026-05-26,cam schlittler,mlbam_player:693645,mlbam_player:693645,693645,mlbam_player,cam schlittler,MLB,pitcher_strikeouts,player_prop,pitcher_k,NYY,KC,FanDuel,fanduel,ba00397c03fc2b6ae2ee60c76dbab901,Over,over,5.5,-154,MLB|pitcher_strikeouts|name:cam schlittler|over|5.5,MLB|pitcher_strikeouts|name:cam schlittler|over|5.5|fanduel,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.782293105740654,5.782293105740654,2.4417662108767133,9.122820000604596,3.3405268948639404,0.2822931057406537,False,,,,6,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|over|5.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|over|5.5|fanduel,2026-05-26,cam schlittler,mlbam_player:693645,mlbam_player:693645,693645,mlbam_player,cam schlittler,MLB,pitcher_strikeouts,player_prop,pitcher_k,NYY,KC,FanDuel,fanduel,ba00397c03fc2b6ae2ee60c76dbab901,Over,over,5.5,-154,MLB|pitcher_strikeouts|name:cam schlittler|over|5.5,MLB|pitcher_strikeouts|name:cam schlittler|over|5.5|fanduel,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.8146586418151855,5.8146586418151855,2.5316442501056864,9.097673033524686,3.283014391709499,0.3146586418151855,False,,,,6,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|over|6.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|over|6.5|betmgm,2026-05-26,cam schlittler,mlbam_player:693645,mlbam_player:693645,693645,mlbam_player,cam schlittler,MLB,pitcher_strikeouts,player_prop,pitcher_k,NYY,KC,BetMGM,betmgm,ba00397c03fc2b6ae2ee60c76dbab901,Over,over,6.5,115,MLB|pitcher_strikeouts|name:cam schlittler|over|6.5,MLB|pitcher_strikeouts|name:cam schlittler|over|6.5|betmgm,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.782293105740654,5.782293105740654,2.4417662108767133,9.122820000604596,3.3405268948639404,-0.7177068942593463,False,,,,6,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|over|6.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|over|6.5|betmgm,2026-05-26,cam schlittler,mlbam_player:693645,mlbam_player:693645,693645,mlbam_player,cam schlittler,MLB,pitcher_strikeouts,player_prop,pitcher_k,NYY,KC,BetMGM,betmgm,ba00397c03fc2b6ae2ee60c76dbab901,Over,over,6.5,115,MLB|pitcher_strikeouts|name:cam schlittler|over|6.5,MLB|pitcher_strikeouts|name:cam schlittler|over|6.5|betmgm,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.8146586418151855,5.8146586418151855,2.5316442501056864,9.097673033524686,3.283014391709499,-0.6853413581848145,False,,,,6,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|under|5.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|under|5.5|draftkings,2026-05-26,cam schlittler,mlbam_player:693645,mlbam_player:693645,693645,mlbam_player,cam schlittler,MLB,pitcher_strikeouts,player_prop,pitcher_k,NYY,KC,DraftKings,draftkings,ba00397c03fc2b6ae2ee60c76dbab901,Under,under,5.5,117,MLB|pitcher_strikeouts|name:cam schlittler|under|5.5,MLB|pitcher_strikeouts|name:cam schlittler|under|5.5|draftkings,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.782293105740654,5.782293105740654,2.4417662108767133,9.122820000604596,3.3405268948639404,-0.2822931057406537,False,,,,6,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|under|5.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|under|5.5|draftkings,2026-05-26,cam schlittler,mlbam_player:693645,mlbam_player:693645,693645,mlbam_player,cam schlittler,MLB,pitcher_strikeouts,player_prop,pitcher_k,NYY,KC,DraftKings,draftkings,ba00397c03fc2b6ae2ee60c76dbab901,Under,under,5.5,117,MLB|pitcher_strikeouts|name:cam schlittler|under|5.5,MLB|pitcher_strikeouts|name:cam schlittler|under|5.5|draftkings,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.8146586418151855,5.8146586418151855,2.5316442501056864,9.097673033524686,3.283014391709499,-0.3146586418151855,False,,,,6,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|under|5.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|under|5.5|fanduel,2026-05-26,cam schlittler,mlbam_player:693645,mlbam_player:693645,693645,mlbam_player,cam schlittler,MLB,pitcher_strikeouts,player_prop,pitcher_k,NYY,KC,FanDuel,fanduel,ba00397c03fc2b6ae2ee60c76dbab901,Under,under,5.5,116,MLB|pitcher_strikeouts|name:cam schlittler|under|5.5,MLB|pitcher_strikeouts|name:cam schlittler|under|5.5|fanduel,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.782293105740654,5.782293105740654,2.4417662108767133,9.122820000604596,3.3405268948639404,-0.2822931057406537,False,,,,6,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|under|5.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|under|5.5|fanduel,2026-05-26,cam schlittler,mlbam_player:693645,mlbam_player:693645,693645,mlbam_player,cam schlittler,MLB,pitcher_strikeouts,player_prop,pitcher_k,NYY,KC,FanDuel,fanduel,ba00397c03fc2b6ae2ee60c76dbab901,Under,under,5.5,116,MLB|pitcher_strikeouts|name:cam schlittler|under|5.5,MLB|pitcher_strikeouts|name:cam schlittler|under|5.5|fanduel,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.8146586418151855,5.8146586418151855,2.5316442501056864,9.097673033524686,3.283014391709499,-0.3146586418151855,False,,,,6,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|under|6.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|under|6.5|betmgm,2026-05-26,cam schlittler,mlbam_player:693645,mlbam_player:693645,693645,mlbam_player,cam schlittler,MLB,pitcher_strikeouts,player_prop,pitcher_k,NYY,KC,BetMGM,betmgm,ba00397c03fc2b6ae2ee60c76dbab901,Under,under,6.5,-155,MLB|pitcher_strikeouts|name:cam schlittler|under|6.5,MLB|pitcher_strikeouts|name:cam schlittler|under|6.5|betmgm,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.782293105740654,5.782293105740654,2.4417662108767133,9.122820000604596,3.3405268948639404,0.7177068942593463,True,14.0,lean,low,6,W,0.6451612903225806,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|under|6.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:cam schlittler|under|6.5|betmgm,2026-05-26,cam schlittler,mlbam_player:693645,mlbam_player:693645,693645,mlbam_player,cam schlittler,MLB,pitcher_strikeouts,player_prop,pitcher_k,NYY,KC,BetMGM,betmgm,ba00397c03fc2b6ae2ee60c76dbab901,Under,under,6.5,-155,MLB|pitcher_strikeouts|name:cam schlittler|under|6.5,MLB|pitcher_strikeouts|name:cam schlittler|under|6.5|betmgm,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.8146586418151855,5.8146586418151855,2.5316442501056864,9.097673033524686,3.283014391709499,0.6853413581848145,True,13.0,lean,low,6,W,0.6451612903225806,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:chase burns|over|6.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:chase burns|over|6.5|betmgm,2026-05-26,chase burns,mlbam_player:695505,mlbam_player:695505,695505,mlbam_player,chase burns,MLB,pitcher_strikeouts,player_prop,pitcher_k,CIN,NYM,BetMGM,betmgm,42ec808f3f2b51bde3830094a2d31f59,Over,over,6.5,-110,MLB|pitcher_strikeouts|name:chase burns|over|6.5,MLB|pitcher_strikeouts|name:chase burns|over|6.5|betmgm,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,8.052431300736275,8.052431300736275,6.164652110529618,9.940210490942931,1.887779190206658,1.552431300736275,True,2.0,official,high,8,W,0.9090909090909092,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:chase burns|over|6.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:chase burns|over|6.5|betmgm,2026-05-26,chase burns,mlbam_player:695505,mlbam_player:695505,695505,mlbam_player,chase burns,MLB,pitcher_strikeouts,player_prop,pitcher_k,CIN,NYM,BetMGM,betmgm,42ec808f3f2b51bde3830094a2d31f59,Over,over,6.5,-110,MLB|pitcher_strikeouts|name:chase burns|over|6.5,MLB|pitcher_strikeouts|name:chase burns|over|6.5|betmgm,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,7.362545013427734,7.362545013427734,5.507266955542021,9.217823071313449,1.855278057885713,0.8625450134277344,True,8.0,official,medium,8,W,0.9090909090909092,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:chase burns|over|6.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:chase burns|over|6.5|draftkings,2026-05-26,chase burns,mlbam_player:695505,mlbam_player:695505,695505,mlbam_player,chase burns,MLB,pitcher_strikeouts,player_prop,pitcher_k,CIN,NYM,DraftKings,draftkings,42ec808f3f2b51bde3830094a2d31f59,Over,over,6.5,-111,MLB|pitcher_strikeouts|name:chase burns|over|6.5,MLB|pitcher_strikeouts|name:chase burns|over|6.5|draftkings,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,8.052431300736275,8.052431300736275,6.164652110529618,9.940210490942931,1.887779190206658,1.552431300736275,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:chase burns|over|6.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:chase burns|over|6.5|draftkings,2026-05-26,chase burns,mlbam_player:695505,mlbam_player:695505,695505,mlbam_player,chase burns,MLB,pitcher_strikeouts,player_prop,pitcher_k,CIN,NYM,DraftKings,draftkings,42ec808f3f2b51bde3830094a2d31f59,Over,over,6.5,-111,MLB|pitcher_strikeouts|name:chase burns|over|6.5,MLB|pitcher_strikeouts|name:chase burns|over|6.5|draftkings,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,7.362545013427734,7.362545013427734,5.507266955542021,9.217823071313449,1.855278057885713,0.8625450134277344,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:chase burns|over|6.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:chase burns|over|6.5|fanduel,2026-05-26,chase burns,mlbam_player:695505,mlbam_player:695505,695505,mlbam_player,chase burns,MLB,pitcher_strikeouts,player_prop,pitcher_k,CIN,NYM,FanDuel,fanduel,42ec808f3f2b51bde3830094a2d31f59,Over,over,6.5,-118,MLB|pitcher_strikeouts|name:chase burns|over|6.5,MLB|pitcher_strikeouts|name:chase burns|over|6.5|fanduel,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,8.052431300736275,8.052431300736275,6.164652110529618,9.940210490942931,1.887779190206658,1.552431300736275,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:chase burns|over|6.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:chase burns|over|6.5|fanduel,2026-05-26,chase burns,mlbam_player:695505,mlbam_player:695505,695505,mlbam_player,chase burns,MLB,pitcher_strikeouts,player_prop,pitcher_k,CIN,NYM,FanDuel,fanduel,42ec808f3f2b51bde3830094a2d31f59,Over,over,6.5,-118,MLB|pitcher_strikeouts|name:chase burns|over|6.5,MLB|pitcher_strikeouts|name:chase burns|over|6.5|fanduel,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,7.362545013427734,7.362545013427734,5.507266955542021,9.217823071313449,1.855278057885713,0.8625450134277344,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:chase burns|under|6.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:chase burns|under|6.5|betmgm,2026-05-26,chase burns,mlbam_player:695505,mlbam_player:695505,695505,mlbam_player,chase burns,MLB,pitcher_strikeouts,player_prop,pitcher_k,CIN,NYM,BetMGM,betmgm,42ec808f3f2b51bde3830094a2d31f59,Under,under,6.5,-120,MLB|pitcher_strikeouts|name:chase burns|under|6.5,MLB|pitcher_strikeouts|name:chase burns|under|6.5|betmgm,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,8.052431300736275,8.052431300736275,6.164652110529618,9.940210490942931,1.887779190206658,-1.552431300736275,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:chase burns|under|6.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:chase burns|under|6.5|betmgm,2026-05-26,chase burns,mlbam_player:695505,mlbam_player:695505,695505,mlbam_player,chase burns,MLB,pitcher_strikeouts,player_prop,pitcher_k,CIN,NYM,BetMGM,betmgm,42ec808f3f2b51bde3830094a2d31f59,Under,under,6.5,-120,MLB|pitcher_strikeouts|name:chase burns|under|6.5,MLB|pitcher_strikeouts|name:chase burns|under|6.5|betmgm,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,7.362545013427734,7.362545013427734,5.507266955542021,9.217823071313449,1.855278057885713,-0.8625450134277344,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:chase burns|under|6.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:chase burns|under|6.5|draftkings,2026-05-26,chase burns,mlbam_player:695505,mlbam_player:695505,695505,mlbam_player,chase burns,MLB,pitcher_strikeouts,player_prop,pitcher_k,CIN,NYM,DraftKings,draftkings,42ec808f3f2b51bde3830094a2d31f59,Under,under,6.5,-115,MLB|pitcher_strikeouts|name:chase burns|under|6.5,MLB|pitcher_strikeouts|name:chase burns|under|6.5|draftkings,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,8.052431300736275,8.052431300736275,6.164652110529618,9.940210490942931,1.887779190206658,-1.552431300736275,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:chase burns|under|6.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:chase burns|under|6.5|draftkings,2026-05-26,chase burns,mlbam_player:695505,mlbam_player:695505,695505,mlbam_player,chase burns,MLB,pitcher_strikeouts,player_prop,pitcher_k,CIN,NYM,DraftKings,draftkings,42ec808f3f2b51bde3830094a2d31f59,Under,under,6.5,-115,MLB|pitcher_strikeouts|name:chase burns|under|6.5,MLB|pitcher_strikeouts|name:chase burns|under|6.5|draftkings,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,7.362545013427734,7.362545013427734,5.507266955542021,9.217823071313449,1.855278057885713,-0.8625450134277344,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:chase burns|under|6.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:chase burns|under|6.5|fanduel,2026-05-26,chase burns,mlbam_player:695505,mlbam_player:695505,695505,mlbam_player,chase burns,MLB,pitcher_strikeouts,player_prop,pitcher_k,CIN,NYM,FanDuel,fanduel,42ec808f3f2b51bde3830094a2d31f59,Under,under,6.5,-114,MLB|pitcher_strikeouts|name:chase burns|under|6.5,MLB|pitcher_strikeouts|name:chase burns|under|6.5|fanduel,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,8.052431300736275,8.052431300736275,6.164652110529618,9.940210490942931,1.887779190206658,-1.552431300736275,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
